IQSBin,RX,1,0,30,RX,2228.52,1/1000,None
IQSBin,RX,4,0,30,RX,571.618,1/1000,None
IQSBin,RX,16,0,30,RX,208.975,1/1000,None
IQSBin,RX,32,0,30,RX,161.296,1/1000,None
IQSBin,RX,1,1,30,RX,2161.39,1/1000,None
IQSBin,RX,4,1,30,RX,553.715,1/1000,None
IQSBin,RX,16,1,30,RX,206.219,1/1000,None
IQSBin,RX,32,1,30,RX,161.282,1/1000,None
IQSBin,RX,1,2,30,RX,2442.65,1/1000,None
IQSBin,RX,4,2,30,RX,635.673,1/1000,None
IQSBin,RX,16,2,30,RX,219.574,1/1000,None
IQSBin,RX,32,2,30,RX,166.442,1/1000,None
IQSBin,RX,1,3,30,RX,2371.6,1/1000,None
IQSBin,RX,4,3,30,RX,609.827,1/1000,None
IQSBin,RX,16,3,30,RX,217.412,1/1000,None
IQSBin,RX,32,3,30,RX,166.823,1/1000,None
IQSBin,RX,1,4,30,RX,2122.25,1/1000,None
IQSBin,RX,4,4,30,RX,552.959,1/1000,None
IQSBin,RX,16,4,30,RX,203.785,1/1000,None
IQSBin,RX,32,4,30,RX,159.295,1/1000,None
IQSBin,RX,1,5,30,RX,2044.54,1/1000,None
IQSBin,RX,4,5,30,RX,533.66,1/1000,None
IQSBin,RX,16,5,30,RX,199.926,1/1000,None
IQSBin,RX,32,5,30,RX,158.902,1/1000,None
IQSBin,RX,1,6,30,RX,2002.29,1/1000,None
IQSBin,RX,4,6,30,RX,523.185,1/1000,None
IQSBin,RX,16,6,30,RX,199.215,1/1000,None
IQSBin,RX,32,6,30,RX,159.016,1/1000,None
IQSBin,RX,1,7,30,RX,2164.46,1/1000,None
IQSBin,RX,4,7,30,RX,553.364,1/1000,None
IQSBin,RX,16,7,30,RX,202.427,1/1000,None
IQSBin,RX,32,7,30,RX,159.721,1/1000,None
IQSBin,RX,1,8,30,RX,1688.4,1/1000,None
IQSBin,RX,4,8,30,RX,443.691,1/1000,None
IQSBin,RX,16,8,30,RX,183.852,1/1000,None
IQSBin,RX,32,8,30,RX,152.792,1/1000,None
IQSBin,RX,1,9,30,RX,1573,1/1000,None
IQSBin,RX,4,9,30,RX,415.468,1/1000,None
IQSBin,RX,16,9,30,RX,179.205,1/1000,None
IQSBin,RX,32,9,30,RX,153.441,1/1000,None
IQSBin,RX,1,10,30,RX,1524.08,1/1000,None
IQSBin,RX,4,10,30,RX,409.737,1/1000,None
IQSBin,RX,16,10,30,RX,175.116,1/1000,None
IQSBin,RX,32,10,30,RX,154.424,1/1000,None
IQSBin,RX,1,11,30,RX,1529.28,1/1000,None
IQSBin,RX,4,11,30,RX,409.7,1/1000,None
IQSBin,RX,16,11,30,RX,176.407,1/1000,None
IQSBin,RX,32,11,30,RX,158.881,1/1000,None
IQSBin,RX,1,12,30,RX,1722.12,1/1000,None
IQSBin,RX,4,12,30,RX,456.457,1/1000,None
IQSBin,RX,16,12,30,RX,192.122,1/1000,None
IQSBin,RX,32,12,30,RX,162.239,1/1000,None
IQSBin,RX,1,13,30,RX,1573.7,1/1000,None
IQSBin,RX,4,13,30,RX,422.17,1/1000,None
IQSBin,RX,16,13,30,RX,180.915,1/1000,None
IQSBin,RX,32,13,30,RX,154.674,1/1000,None
IQSBin,RX,1,14,30,RX,1707.92,1/1000,None
IQSBin,RX,4,14,30,RX,460.944,1/1000,None
IQSBin,RX,16,14,30,RX,191.708,1/1000,None
IQSBin,RX,32,14,30,RX,162.577,1/1000,None
IQSBin,RX,1,15,30,RX,1706.49,1/1000,None
IQSBin,RX,4,15,30,RX,460.829,1/1000,None
IQSBin,RX,16,15,30,RX,192.258,1/1000,None
IQSBin,RX,32,15,30,RX,162.892,1/1000,None
IQSBin,RX,1,16,30,RX,1707.54,1/1000,None
IQSBin,RX,4,16,30,RX,460.76,1/1000,None
IQSBin,RX,16,16,30,RX,191.439,1/1000,None
IQSBin,RX,32,16,30,RX,163.522,1/1000,None
IQSBin,RX,1,17,30,RX,1551.04,1/1000,None
IQSBin,RX,4,17,30,RX,417.814,1/1000,None
IQSBin,RX,16,17,30,RX,182.603,1/1000,None
IQSBin,RX,32,17,30,RX,158.84,1/1000,None
IQSBin,RX,1,18,30,RX,1552.25,1/1000,None
IQSBin,RX,4,18,30,RX,419.482,1/1000,None
IQSBin,RX,16,18,30,RX,182.905,1/1000,None
IQSBin,RX,32,18,30,RX,154.202,1/1000,None
IQSBin,RX,1,19,30,RX,1549.13,1/1000,None
IQSBin,RX,4,19,30,RX,419.293,1/1000,None
IQSBin,RX,16,19,30,RX,183.016,1/1000,None
IQSBin,RX,32,19,30,RX,154.123,1/1000,None
IQSBin,RX,1,20,30,RX,1550.76,1/1000,None
IQSBin,RX,4,20,30,RX,417.99,1/1000,None
IQSBin,RX,16,20,30,RX,182.594,1/1000,None
IQSBin,RX,32,20,30,RX,154.476,1/1000,None
IQSBin,RX,1,21,30,RX,1552.06,1/1000,None
IQSBin,RX,4,21,30,RX,417.602,1/1000,None
IQSBin,RX,16,21,30,RX,182.746,1/1000,None
IQSBin,RX,32,21,30,RX,154.389,1/1000,None
IQSBin,RX,1,22,30,RX,1552.28,1/1000,None
IQSBin,RX,4,22,30,RX,419.215,1/1000,None
IQSBin,RX,16,22,30,RX,182.953,1/1000,None
IQSBin,RX,32,22,30,RX,154.143,1/1000,None
IQSBin,RX,1,23,30,RX,1552,1/1000,None
IQSBin,RX,4,23,30,RX,419.715,1/1000,None
IQSBin,RX,16,23,30,RX,182.929,1/1000,None
IQSBin,RX,32,23,30,RX,154.355,1/1000,None
IQSBin,RX,1,24,30,RX,1551.43,1/1000,None
IQSBin,RX,4,24,30,RX,418.29,1/1000,None
IQSBin,RX,16,24,30,RX,182.679,1/1000,None
IQSBin,RX,32,24,30,RX,154.373,1/1000,None
IQSBin,RX,1,25,30,RX,1551.8,1/1000,None
IQSBin,RX,4,25,30,RX,419.55,1/1000,None
IQSBin,RX,16,25,30,RX,182.981,1/1000,None
IQSBin,RX,32,25,30,RX,154.368,1/1000,None
IQSBin,RX,1,26,30,RX,1552.14,1/1000,None
IQSBin,RX,4,26,30,RX,417.595,1/1000,None
IQSBin,RX,16,26,30,RX,184.003,1/1000,None
IQSBin,RX,32,26,30,RX,154.121,1/1000,None
IQSBin,RX,1,27,30,RX,1553.48,1/1000,None
IQSBin,RX,4,27,30,RX,417.719,1/1000,None
IQSBin,RX,16,27,30,RX,183.147,1/1000,None
IQSBin,RX,32,27,30,RX,154.501,1/1000,None
IQSBin,RX,1,28,30,RX,1556.18,1/1000,None
IQSBin,RX,4,28,30,RX,422.078,1/1000,None
IQSBin,RX,16,28,30,RX,183.727,1/1000,None
IQSBin,RX,32,28,30,RX,154.075,1/1000,None
IQSBin,RX,1,29,30,RX,1556.66,1/1000,None
IQSBin,RX,4,29,30,RX,420.631,1/1000,None
IQSBin,RX,16,29,30,RX,183.128,1/1000,None
IQSBin,RX,32,29,30,RX,153.945,1/1000,None
QuESTBin,RX,1,0,30,RX,2059.62,1/1000,None
QuESTBin,RX,4,0,30,RX,522.167,1/1000,None
QuESTBin,RX,16,0,30,RX,181.714,1/1000,None
QuESTBin,RX,32,0,30,RX,155.997,1/1000,None
QuESTBin,RX,1,1,30,RX,2032.1,1/1000,None
QuESTBin,RX,4,1,30,RX,518.488,1/1000,None
QuESTBin,RX,16,1,30,RX,181.117,1/1000,None
QuESTBin,RX,32,1,30,RX,156.184,1/1000,None
QuESTBin,RX,1,2,30,RX,2043.05,1/1000,None
QuESTBin,RX,4,2,30,RX,519.439,1/1000,None
QuESTBin,RX,16,2,30,RX,181.444,1/1000,None
QuESTBin,RX,32,2,30,RX,156.042,1/1000,None
QuESTBin,RX,1,3,30,RX,2173.17,1/1000,None
QuESTBin,RX,4,3,30,RX,558.013,1/1000,None
QuESTBin,RX,16,3,30,RX,193.395,1/1000,None
QuESTBin,RX,32,3,30,RX,154.273,1/1000,None
QuESTBin,RX,1,4,30,RX,2070.83,1/1000,None
QuESTBin,RX,4,4,30,RX,527.92,1/1000,None
QuESTBin,RX,16,4,30,RX,183.784,1/1000,None
QuESTBin,RX,32,4,30,RX,155.443,1/1000,None
QuESTBin,RX,1,5,30,RX,2049.33,1/1000,None
QuESTBin,RX,4,5,30,RX,521.646,1/1000,None
QuESTBin,RX,16,5,30,RX,182.428,1/1000,None
QuESTBin,RX,32,5,30,RX,155.609,1/1000,None
QuESTBin,RX,1,6,30,RX,2053.42,1/1000,None
QuESTBin,RX,4,6,30,RX,521.031,1/1000,None
QuESTBin,RX,16,6,30,RX,180.864,1/1000,None
QuESTBin,RX,32,6,30,RX,155.579,1/1000,None
QuESTBin,RX,1,7,30,RX,2133.31,1/1000,None
QuESTBin,RX,4,7,30,RX,546.509,1/1000,None
QuESTBin,RX,16,7,30,RX,185.609,1/1000,None
QuESTBin,RX,32,7,30,RX,154.173,1/1000,None
QuESTBin,RX,1,8,30,RX,2291.02,1/1000,None
QuESTBin,RX,4,8,30,RX,587.117,1/1000,None
QuESTBin,RX,16,8,30,RX,196.053,1/1000,None
QuESTBin,RX,32,8,30,RX,155.134,1/1000,None
QuESTBin,RX,1,9,30,RX,2136.14,1/1000,None
QuESTBin,RX,4,9,30,RX,543.903,1/1000,None
QuESTBin,RX,16,9,30,RX,175.973,1/1000,None
QuESTBin,RX,32,9,30,RX,152.891,1/1000,None
QuESTBin,RX,1,10,30,RX,2082.44,1/1000,None
QuESTBin,RX,4,10,30,RX,525.776,1/1000,None
QuESTBin,RX,16,10,30,RX,167.44,1/1000,None
QuESTBin,RX,32,10,30,RX,152.411,1/1000,None
QuESTBin,RX,1,11,30,RX,2070.42,1/1000,None
QuESTBin,RX,4,11,30,RX,522.995,1/1000,None
QuESTBin,RX,16,11,30,RX,166.091,1/1000,None
QuESTBin,RX,32,11,30,RX,152.946,1/1000,None
QuESTBin,RX,1,12,30,RX,2065.3,1/1000,None
QuESTBin,RX,4,12,30,RX,521.379,1/1000,None
QuESTBin,RX,16,12,30,RX,167.96,1/1000,None
QuESTBin,RX,32,12,30,RX,154.934,1/1000,None
QuESTBin,RX,1,13,30,RX,2084.36,1/1000,None
QuESTBin,RX,4,13,30,RX,527.75,1/1000,None
QuESTBin,RX,16,13,30,RX,176.704,1/1000,None
QuESTBin,RX,32,13,30,RX,157.393,1/1000,None
QuESTBin,RX,1,14,30,RX,2101.19,1/1000,None
QuESTBin,RX,4,14,30,RX,531.382,1/1000,None
QuESTBin,RX,16,14,30,RX,169.8,1/1000,None
QuESTBin,RX,32,14,30,RX,152.303,1/1000,None
QuESTBin,RX,1,15,30,RX,2109.77,1/1000,None
QuESTBin,RX,4,15,30,RX,532.843,1/1000,None
QuESTBin,RX,16,15,30,RX,177.94,1/1000,None
QuESTBin,RX,32,15,30,RX,157.863,1/1000,None
QuESTBin,RX,1,16,30,RX,2105.81,1/1000,None
QuESTBin,RX,4,16,30,RX,532.578,1/1000,None
QuESTBin,RX,16,16,30,RX,179.209,1/1000,None
QuESTBin,RX,32,16,30,RX,158.294,1/1000,None
QuESTBin,RX,1,17,30,RX,2105.62,1/1000,None
QuESTBin,RX,4,17,30,RX,532.241,1/1000,None
QuESTBin,RX,16,17,30,RX,177.656,1/1000,None
QuESTBin,RX,32,17,30,RX,157.898,1/1000,None
QuESTBin,RX,1,18,30,RX,2102.76,1/1000,None
QuESTBin,RX,4,18,30,RX,530.648,1/1000,None
QuESTBin,RX,16,18,30,RX,171.581,1/1000,None
QuESTBin,RX,32,18,30,RX,155.384,1/1000,None
QuESTBin,RX,1,19,30,RX,2104.25,1/1000,None
QuESTBin,RX,4,19,30,RX,530.714,1/1000,None
QuESTBin,RX,16,19,30,RX,171.473,1/1000,None
QuESTBin,RX,32,19,30,RX,153.365,1/1000,None
QuESTBin,RX,1,20,30,RX,2098.84,1/1000,None
QuESTBin,RX,4,20,30,RX,529.163,1/1000,None
QuESTBin,RX,16,20,30,RX,171.436,1/1000,None
QuESTBin,RX,32,20,30,RX,153.27,1/1000,None
QuESTBin,RX,1,21,30,RX,2097.41,1/1000,None
QuESTBin,RX,4,21,30,RX,530.635,1/1000,None
QuESTBin,RX,16,21,30,RX,171.436,1/1000,None
QuESTBin,RX,32,21,30,RX,152.965,1/1000,None
QuESTBin,RX,1,22,30,RX,2105.01,1/1000,None
QuESTBin,RX,4,22,30,RX,529.863,1/1000,None
QuESTBin,RX,16,22,30,RX,171.494,1/1000,None
QuESTBin,RX,32,22,30,RX,153.067,1/1000,None
QuESTBin,RX,1,23,30,RX,2099.56,1/1000,None
QuESTBin,RX,4,23,30,RX,530.638,1/1000,None
QuESTBin,RX,16,23,30,RX,171.428,1/1000,None
QuESTBin,RX,32,23,30,RX,153.032,1/1000,None
QuESTBin,RX,1,24,30,RX,2097.34,1/1000,None
QuESTBin,RX,4,24,30,RX,530.555,1/1000,None
QuESTBin,RX,16,24,30,RX,171.369,1/1000,None
QuESTBin,RX,32,24,30,RX,153.261,1/1000,None
QuESTBin,RX,1,25,30,RX,2106.05,1/1000,None
QuESTBin,RX,4,25,30,RX,529.423,1/1000,None
QuESTBin,RX,16,25,30,RX,171.497,1/1000,None
QuESTBin,RX,32,25,30,RX,153.385,1/1000,None
QuESTBin,RX,1,26,30,RX,2097.4,1/1000,None
QuESTBin,RX,4,26,30,RX,530.772,1/1000,None
QuESTBin,RX,16,26,30,RX,171.479,1/1000,None
QuESTBin,RX,32,26,30,RX,153.099,1/1000,None
QuESTBin,RX,1,27,30,RX,2101.9,1/1000,None
QuESTBin,RX,4,27,30,RX,530.453,1/1000,None
QuESTBin,RX,16,27,30,RX,171.703,1/1000,None
QuESTBin,RX,32,27,30,RX,153.102,1/1000,None
QuESTBin,RX,1,28,30,RX,2067.64,1/1000,None
QuESTBin,RX,4,28,30,RX,530.699,1/1000,None
QuESTBin,RX,16,28,30,RX,173.144,1/1000,None
QuESTBin,RX,32,28,30,RX,153.125,1/1000,None
QuESTBin,RX,1,29,30,RX,2130.47,1/1000,None
QuESTBin,RX,4,29,30,RX,539.022,1/1000,None
QuESTBin,RX,16,29,30,RX,173.367,1/1000,None
QuESTBin,RX,32,29,30,RX,153.443,1/1000,None
QulacsBin,RX,1,0,30,RX,2059.67,1/1000,None
QulacsBin,RX,4,0,30,RX,533.084,1/1000,None
QulacsBin,RX,16,0,30,RX,202.616,1/1000,None
QulacsBin,RX,32,0,30,RX,160.103,1/1000,None
QulacsBin,RX,1,1,30,RX,1822.06,1/1000,None
QulacsBin,RX,4,1,30,RX,483.015,1/1000,None
QulacsBin,RX,16,1,30,RX,192.959,1/1000,None
QulacsBin,RX,32,1,30,RX,156.049,1/1000,None
QulacsBin,RX,1,2,30,RX,2173.85,1/1000,None
QulacsBin,RX,4,2,30,RX,572.476,1/1000,None
QulacsBin,RX,16,2,30,RX,209.87,1/1000,None
QulacsBin,RX,32,2,30,RX,163.888,1/1000,None
QulacsBin,RX,1,3,30,RX,2098.95,1/1000,None
QulacsBin,RX,4,3,30,RX,550.829,1/1000,None
QulacsBin,RX,16,3,30,RX,204.989,1/1000,None
QulacsBin,RX,32,3,30,RX,160.216,1/1000,None
QulacsBin,RX,1,4,30,RX,2033.03,1/1000,None
QulacsBin,RX,4,4,30,RX,535.402,1/1000,None
QulacsBin,RX,16,4,30,RX,202.786,1/1000,None
QulacsBin,RX,32,4,30,RX,160.645,1/1000,None
QulacsBin,RX,1,5,30,RX,1852.42,1/1000,None
QulacsBin,RX,4,5,30,RX,483.093,1/1000,None
QulacsBin,RX,16,5,30,RX,193.029,1/1000,None
QulacsBin,RX,32,5,30,RX,154.995,1/1000,None
QulacsBin,RX,1,6,30,RX,1888.11,1/1000,None
QulacsBin,RX,4,6,30,RX,497.305,1/1000,None
QulacsBin,RX,16,6,30,RX,195.794,1/1000,None
QulacsBin,RX,32,6,30,RX,157.868,1/1000,None
QulacsBin,RX,1,7,30,RX,1968.86,1/1000,None
QulacsBin,RX,4,7,30,RX,508.936,1/1000,None
QulacsBin,RX,16,7,30,RX,198.151,1/1000,None
QulacsBin,RX,32,7,30,RX,157.54,1/1000,None
QulacsBin,RX,1,8,30,RX,1383.42,1/1000,None
QulacsBin,RX,4,8,30,RX,379.556,1/1000,None
QulacsBin,RX,16,8,30,RX,172.59,1/1000,None
QulacsBin,RX,32,8,30,RX,156.353,1/1000,None
QulacsBin,RX,1,9,30,RX,1353.22,1/1000,None
QulacsBin,RX,4,9,30,RX,371.879,1/1000,None
QulacsBin,RX,16,9,30,RX,171.025,1/1000,None
QulacsBin,RX,32,9,30,RX,156.318,1/1000,None
QulacsBin,RX,1,10,30,RX,1340.48,1/1000,None
QulacsBin,RX,4,10,30,RX,372.923,1/1000,None
QulacsBin,RX,16,10,30,RX,170.935,1/1000,None
QulacsBin,RX,32,10,30,RX,157.989,1/1000,None
QulacsBin,RX,1,11,30,RX,1360.65,1/1000,None
QulacsBin,RX,4,11,30,RX,376.85,1/1000,None
QulacsBin,RX,16,11,30,RX,171.445,1/1000,None
QulacsBin,RX,32,11,30,RX,159.986,1/1000,None
QulacsBin,RX,1,12,30,RX,1554.34,1/1000,None
QulacsBin,RX,4,12,30,RX,426.57,1/1000,None
QulacsBin,RX,16,12,30,RX,185.989,1/1000,None
QulacsBin,RX,32,12,30,RX,162.405,1/1000,None
QulacsBin,RX,1,13,30,RX,1429.78,1/1000,None
QulacsBin,RX,4,13,30,RX,383.648,1/1000,None
QulacsBin,RX,16,13,30,RX,176.057,1/1000,None
QulacsBin,RX,32,13,30,RX,154.589,1/1000,None
QulacsBin,RX,1,14,30,RX,1561.74,1/1000,None
QulacsBin,RX,4,14,30,RX,426.857,1/1000,None
QulacsBin,RX,16,14,30,RX,186.263,1/1000,None
QulacsBin,RX,32,14,30,RX,163.305,1/1000,None
QulacsBin,RX,1,15,30,RX,1549.25,1/1000,None
QulacsBin,RX,4,15,30,RX,420.977,1/1000,None
QulacsBin,RX,16,15,30,RX,186.995,1/1000,None
QulacsBin,RX,32,15,30,RX,162.737,1/1000,None
QulacsBin,RX,1,16,30,RX,1559.17,1/1000,None
QulacsBin,RX,4,16,30,RX,420.909,1/1000,None
QulacsBin,RX,16,16,30,RX,186.266,1/1000,None
QulacsBin,RX,32,16,30,RX,163.096,1/1000,None
QulacsBin,RX,1,17,30,RX,1548.87,1/1000,None
QulacsBin,RX,4,17,30,RX,385.958,1/1000,None
QulacsBin,RX,16,17,30,RX,185.597,1/1000,None
QulacsBin,RX,32,17,30,RX,160.853,1/1000,None
QulacsBin,RX,1,18,30,RX,1416.23,1/1000,None
QulacsBin,RX,4,18,30,RX,385.881,1/1000,None
QulacsBin,RX,16,18,30,RX,178.119,1/1000,None
QulacsBin,RX,32,18,30,RX,155.082,1/1000,None
QulacsBin,RX,1,19,30,RX,1418.83,1/1000,None
QulacsBin,RX,4,19,30,RX,385.998,1/1000,None
QulacsBin,RX,16,19,30,RX,178.276,1/1000,None
QulacsBin,RX,32,19,30,RX,155.9,1/1000,None
QulacsBin,RX,1,20,30,RX,1415.53,1/1000,None
QulacsBin,RX,4,20,30,RX,388.417,1/1000,None
QulacsBin,RX,16,20,30,RX,177.912,1/1000,None
QulacsBin,RX,32,20,30,RX,155.228,1/1000,None
QulacsBin,RX,1,21,30,RX,1415.5,1/1000,None
QulacsBin,RX,4,21,30,RX,387.892,1/1000,None
QulacsBin,RX,16,21,30,RX,177.95,1/1000,None
QulacsBin,RX,32,21,30,RX,155.271,1/1000,None
QulacsBin,RX,1,22,30,RX,1416.41,1/1000,None
QulacsBin,RX,4,22,30,RX,385.979,1/1000,None
QulacsBin,RX,16,22,30,RX,178.014,1/1000,None
QulacsBin,RX,32,22,30,RX,155.278,1/1000,None
QulacsBin,RX,1,23,30,RX,1406.63,1/1000,None
QulacsBin,RX,4,23,30,RX,387.613,1/1000,None
QulacsBin,RX,16,23,30,RX,178.741,1/1000,None
QulacsBin,RX,32,23,30,RX,155.236,1/1000,None
QulacsBin,RX,1,24,30,RX,1417.42,1/1000,None
QulacsBin,RX,4,24,30,RX,387.986,1/1000,None
QulacsBin,RX,16,24,30,RX,177.914,1/1000,None
QulacsBin,RX,32,24,30,RX,155.104,1/1000,None
QulacsBin,RX,1,25,30,RX,1416.94,1/1000,None
QulacsBin,RX,4,25,30,RX,387.611,1/1000,None
QulacsBin,RX,16,25,30,RX,178.281,1/1000,None
QulacsBin,RX,32,25,30,RX,155.181,1/1000,None
QulacsBin,RX,1,26,30,RX,1416.46,1/1000,None
QulacsBin,RX,4,26,30,RX,385.792,1/1000,None
QulacsBin,RX,16,26,30,RX,178.096,1/1000,None
QulacsBin,RX,32,26,30,RX,154.953,1/1000,None
QulacsBin,RX,1,27,30,RX,1418.11,1/1000,None
QulacsBin,RX,4,27,30,RX,386.211,1/1000,None
QulacsBin,RX,16,27,30,RX,177.959,1/1000,None
QulacsBin,RX,32,27,30,RX,155.264,1/1000,None
QulacsBin,RX,1,28,30,RX,1421.24,1/1000,None
QulacsBin,RX,4,28,30,RX,391.021,1/1000,None
QulacsBin,RX,16,28,30,RX,178.61,1/1000,None
QulacsBin,RX,32,28,30,RX,154.838,1/1000,None
QulacsBin,RX,1,29,30,RX,1419.81,1/1000,None
QulacsBin,RX,4,29,30,RX,398.114,1/1000,None
QulacsBin,RX,16,29,30,RX,178.786,1/1000,None
QulacsBin,RX,32,29,30,RX,154.842,1/1000,None
